d6t_temp_c;ds18b20_temp_c;motor_ud_v;motor_uq_v;motor_speed_mech_rpm;motor_id_a;motor_iq_a
32.5;27.00;0.475;1.502;2011.539;-0.267;6.963
32.5;27.00;0.465;1.502;2014.879;-0.104;6.939
32.6;27.00;0.456;1.487;2012.646;0.049;7.093
32.6;27.00;0.436;1.485;1995.324;0.391;7.042
32.6;27.00;0.443;1.486;1999.710;0.279;7.002
32.6;27.00;0.455;1.491;1999.538;0.082;7.057
32.6;27.00;0.453;1.484;2003.313;0.110;7.157
32.6;27.00;0.422;1.514;2006.538;0.576;6.465
32.6;27.00;0.410;1.547;1999.566;0.638;5.870
32.6;27.00;0.419;1.541;1992.719;0.421;5.953
32.6;27.00;0.407;1.534;1990.096;0.694;6.077
32.6;27.00;0.427;1.500;1989.346;0.515;6.652
32.6;27.00;0.432;1.487;1998.395;0.416;6.827
32.6;27.00;0.429;1.499;2002.648;0.484;6.760
32.6;27.00;0.408;1.535;1996.767;0.678;6.033
32.6;27.00;0.422;1.541;1992.398;0.387;5.947
32.6;27.00;0.411;1.527;1983.790;0.688;6.173
32.5;27.00;0.452;1.484;2003.834;0.142;7.135
32.5;27.00;0.453;1.482;1999.481;0.098;7.191
32.5;27.00;0.424;1.505;2011.076;0.506;6.650
32.6;27.00;0.411;1.530;2001.980;0.667;6.129
32.6;27.00;0.419;1.541;1996.864;0.484;5.967
32.7;27.00;0.414;1.546;1984.047;0.507;5.898
32.7;27.00;0.417;1.507;1986.911;0.658;6.555
32.7;27.00;0.437;1.484;1994.137;0.352;7.083
32.7;27.00;0.443;1.490;2001.990;0.251;7.069
32.7;27.00;0.413;1.526;2000.854;0.656;6.210
32.6;27.00;0.414;1.536;1986.689;0.624;6.055
32.6;27.00;0.422;1.504;1992.417;0.560;6.607
32.6;27.00;0.446;1.482;1997.168;0.206;7.136
32.6;27.00;0.458;1.480;1995.063;0.021;7.251
32.6;27.00;0.452;1.490;2010.022;0.152;7.076
32.7;27.00;0.440;1.486;2009.618;0.294;7.026
32.7;27.00;0.413;1.514;1994.568;0.732;6.451
32.7;27.00;0.414;1.533;1986.282;0.643;6.106
32.6;27.00;0.418;1.508;1990.654;0.628;6.614
32.6;27.00;0.427;1.499;2003.050;0.496;6.765
32.6;27.00;0.415;1.528;1994.979;0.655;6.223
32.6;27.00;0.423;1.548;1993.422;0.369;5.866
32.6;27.00;0.449;1.546;1997.357;-0.091;5.939
32.5;27.00;0.448;1.543;1993.948;-0.148;6.008
32.5;27.00;0.414;1.540;1983.555;0.543;6.004
32.6;27.00;0.411;1.519;1984.757;0.669;6.327
32.6;27.00;0.425;1.509;2003.649;0.480;6.574
32.6;27.00;0.416;1.518;2002.861;0.660;6.432
32.6;27.00;0.423;1.546;1992.663;0.393;5.925
32.6;27.00;0.424;1.549;1985.059;0.295;5.886
32.5;27.00;0.423;1.493;1982.716;0.527;6.841
32.5;27.00;0.447;1.478;1999.466;0.234;7.259
32.5;27.00;0.445;1.486;2001.917;0.239;7.058
32.6;27.00;0.414;1.524;2001.095;0.661;6.289
32.6;27.00;0.414;1.539;1992.968;0.659;6.065
32.5;27.00;0.417;1.552;2001.449;0.463;5.831
32.5;27.00;0.414;1.537;1987.611;0.567;6.039
32.5;27.00;0.410;1.520;1989.463;0.685;6.372
32.6;27.00;0.420;1.511;1995.073;0.627;6.573
32.6;27.00;0.414;1.532;2005.965;0.676;6.200
32.6;27.00;0.425;1.542;1989.640;0.287;6.006
32.6;27.00;0.418;1.549;1992.895;0.368;5.918
32.6;27.00;0.414;1.525;1984.600;0.683;6.275
32.6;27.00;0.414;1.523;1993.242;0.652;6.341
32.6;27.00;0.414;1.523;1989.273;0.651;6.339
32.5;27.00;0.412;1.539;1995.024;0.672;6.094
32.5;27.00;0.412;1.537;2001.474;0.675;6.124
32.5;27.00;0.410;1.550;1998.533;0.541;5.907
32.6;27.00;0.413;1.544;1984.490;0.537;5.958
32.6;27.00;0.411;1.541;1990.944;0.630;6.015
32.6;27.00;0.416;1.554;2000.251;0.585;5.846
32.6;27.00;0.433;1.554;2000.547;0.146;5.924
32.6;27.00;0.464;1.534;1995.861;-0.402;6.133
32.6;27.00;0.481;1.537;2003.970;-0.661;6.122
32.6;27.00;0.449;1.546;1986.902;-0.102;5.982
32.6;27.00;0.415;1.546;1982.070;0.417;5.994
32.6;27.00;0.410;1.545;1985.551;0.656;5.997
32.6;27.00;0.410;1.538;1995.826;0.731;6.139
32.6;27.00;0.415;1.542;1996.659;0.569;6.040
32.6;27.00;0.434;1.555;1996.866;0.116;5.864
32.5;27.00;0.410;1.538;1980.349;0.609;6.070
32.5;27.00;0.423;1.500;1994.960;0.577;6.864
32.5;27.00;0.437;1.494;2004.170;0.382;6.972
32.5;27.00;0.416;1.513;2001.461;0.624;6.523
32.5;27.00;0.418;1.543;1993.358;0.511;5.987
32.6;27.00;0.437;1.553;2001.974;0.102;5.898
32.6;27.00;0.437;1.548;1992.484;0.124;5.944
32.6;27.00;0.429;1.542;1987.458;0.213;6.053
32.6;27.00;0.410;1.547;1988.270;0.560;5.952
32.6;27.00;0.413;1.557;2006.058;0.538;5.863
32.6;27.00;0.461;1.546;2004.929;-0.339;5.976
32.6;27.00;0.481;1.534;1997.127;-0.636;6.240
32.6;27.00;0.463;1.544;1982.796;-0.344;6.038
32.6;27.00;0.422;1.548;1996.510;0.374;5.989
32.6;27.00;0.421;1.551;1999.143;0.387;5.912
32.6;27.00;0.422;1.551;1986.351;0.336;5.932
32.6;27.00;0.432;1.547;1991.198;0.206;5.946
32.6;27.00;0.440;1.552;2004.222;0.041;5.949
32.6;27.00;0.454;1.549;1996.506;-0.222;5.990
32.6;27.00;0.430;1.545;1981.298;0.201;6.073
32.7;27.00;0.431;1.550;1997.809;0.217;5.964
32.7;27.00;0.434;1.550;1997.768;0.107;5.978
32.7;27.00;0.462;1.543;1996.309;-0.302;6.049
32.6;27.00;0.483;1.541;2000.697;-0.669;6.167
32.6;27.00;0.485;1.537;1996.807;-0.693;6.213
32.6;27.00;0.442;1.542;1989.111;-0.027;6.091
32.6;27.00;0.421;1.553;1995.660;0.380;5.909
32.6;27.00;0.411;1.540;1983.906;0.589;6.086
32.6;27.00;0.415;1.542;1993.879;0.597;6.038
32.6;27.00;0.457;1.553;2002.479;-0.228;5.962
32.6;27.00;0.461;1.545;1997.123;-0.366;6.058
32.6;27.00;0.426;1.540;1978.177;0.250;6.111
32.6;27.00;0.411;1.544;1993.533;0.623;6.025
32.6;27.00;0.412;1.535;2000.551;0.714;6.203
32.6;27.00;0.436;1.545;1999.238;0.115;6.014
32.6;27.00;0.474;1.543;1999.226;-0.555;6.150
32.6;27.00;0.479;1.528;2006.278;-0.458;6.311
32.6;27.00;0.481;1.534;1995.933;-0.606;6.194
32.6;27.00;0.471;1.537;1992.234;-0.493;6.201
32.6;27.00;0.445;1.553;1992.109;-0.074;5.927
32.6;27.00;0.475;1.542;2011.506;-0.527;6.088
32.6;27.00;0.477;1.533;2013.337;-0.492;6.300
32.6;27.00;0.476;1.526;2000.727;-0.467;6.366
32.7;27.00;0.482;1.531;1991.352;-0.639;6.238
32.7;27.00;0.479;1.538;2003.259;-0.615;6.207
32.7;27.00;0.440;1.553;1987.881;0.064;5.958
32.7;27.00;0.431;1.545;1993.426;0.211;6.051
32.7;27.00;0.476;1.541;2007.823;-0.572;6.160
32.6;27.00;0.481;1.540;2002.787;-0.626;6.165
32.6;27.00;0.475;1.541;1997.430;-0.552;6.135
32.5;27.00;0.463;1.542;1994.060;-0.386;6.136
32.5;27.00;0.455;1.550;1994.798;-0.193;6.011
32.5;27.00;0.452;1.550;2005.334;-0.178;6.003
32.5;27.00;0.481;1.540;2009.283;-0.620;6.215
32.5;27.00;0.479;1.532;1996.094;-0.526;6.284
32.5;27.00;0.477;1.533;1990.532;-0.559;6.272
32.5;27.00;0.471;1.542;1998.849;-0.485;6.155
32.5;27.00;0.437;1.552;1990.461;0.078;6.013
32.6;27.00;0.424;1.542;1985.325;0.371;6.104
32.6;27.00;0.464;1.549;2012.381;-0.384;6.061
32.6;27.00;0.482;1.537;2003.356;-0.566;6.219
32.6;27.00;0.478;1.541;1995.928;-0.586;6.178
32.6;27.00;0.450;1.547;1988.605;-0.125;6.064
32.6;27.00;0.447;1.549;1994.342;-0.043;6.050
32.6;27.00;0.451;1.549;2002.818;-0.156;6.029
32.6;27.00;0.481;1.539;2007.878;-0.614;6.234
32.6;27.00;0.473;1.524;2006.357;-0.350;6.409
32.6;27.00;0.460;1.501;1998.945;-0.093;6.711
32.7;27.00;0.467;1.520;2003.648;-0.217;6.457
32.7;27.00;0.483;1.534;1997.308;-0.590;6.331
32.8;27.00;0.478;1.529;1995.991;-0.534;6.335
32.8;27.00;0.468;1.524;2014.163;-0.220;6.446
32.8;27.00;0.457;1.499;2007.405;-0.091;6.747
32.8;27.00;0.467;1.520;1996.540;-0.296;6.443
32.8;27.00;0.481;1.529;2000.347;-0.557;6.410
32.7;27.00;0.484;1.541;1992.314;-0.662;6.231
32.7;27.00;0.441;1.546;1996.321;0.015;6.087
32.7;27.00;0.459;1.546;1992.589;-0.287;6.140
32.7;27.00;0.485;1.544;2000.584;-0.641;6.138
32.7;27.00;0.480;1.539;2001.716;-0.541;6.190
32.6;27.00;0.478;1.539;1999.682;-0.599;6.248
32.6;27.00;0.436;1.551;1981.128;-0.070;6.070
32.6;27.00;0.466;1.540;1996.980;-0.399;6.179
32.7;27.00;0.484;1.536;2016.054;-0.590;6.305
32.7;27.00;0.470;1.526;2010.639;-0.271;6.418
32.7;27.00;0.460;1.510;1999.493;-0.159;6.612
32.7;27.00;0.469;1.522;1999.807;-0.305;6.477
32.7;27.00;0.484;1.542;2000.052;-0.694;6.202
32.7;27.00;0.464;1.540;1992.628;-0.375;6.170
32.7;27.00;0.475;1.546;2002.455;-0.552;6.175
32.7;27.00;0.464;1.521;2015.068;-0.186;6.531
32.7;27.00;0.458;1.502;2005.991;-0.082;6.747
32.7;27.00;0.478;1.524;1994.632;-0.530;6.463
32.6;27.00;0.468;1.544;1992.207;-0.475;6.173
32.6;27.00;0.468;1.547;2001.172;-0.460;6.103
32.7;27.00;0.484;1.538;2016.105;-0.522;6.279
32.7;27.00;0.465;1.513;2009.616;-0.192;6.604
32.7;27.00;0.450;1.494;2004.617;0.036;6.798
32.7;27.00;0.453;1.495;2003.373;0.037;6.837
32.7;27.00;0.466;1.509;1999.441;-0.226;6.657
32.6;27.00;0.485;1.528;2000.773;-0.599;6.365
32.6;27.00;0.475;1.530;2006.141;-0.268;6.468
32.6;27.00;0.454;1.492;2017.688;-0.001;6.893
32.6;27.00;0.447;1.493;1995.637;0.064;6.892
32.6;27.00;0.466;1.521;2003.839;-0.257;6.515
32.6;27.00;0.489;1.533;1983.344;-0.705;6.334
32.6;27.00;0.480;1.545;2001.482;-0.613;6.150
32.6;27.00;0.485;1.547;2006.016;-0.629;6.172
32.7;27.00;0.482;1.545;2003.414;-0.632;6.216
32.7;27.00;0.476;1.534;2002.779;-0.461;6.331
32.7;27.00;0.468;1.519;2002.306;-0.239;6.549
32.7;27.00;0.491;1.539;1989.712;-0.748;6.261
32.7;27.00;0.476;1.541;2001.789;-0.587;6.222
32.6;27.00;0.476;1.526;2008.048;-0.388;6.434
32.6;27.00;0.465;1.504;2012.319;-0.179;6.775
32.6;27.00;0.453;1.490;2003.863;0.019;6.891
32.6;27.00;0.459;1.499;2002.724;-0.076;6.809
32.6;27.00;0.468;1.505;1994.925;-0.214;6.727
32.6;27.00;0.474;1.528;2006.274;-0.385;6.410
32.6;27.00;0.484;1.534;2007.448;-0.571;6.401
32.6;27.00;0.469;1.522;2010.966;-0.270;6.532
32.6;27.00;0.442;1.493;1998.423;0.223;6.795
32.6;27.00;0.458;1.497;2002.279;-0.050;6.837
32.6;27.00;0.477;1.538;1988.290;-0.439;6.337
32.6;27.00;0.482;1.536;1996.846;-0.618;6.294
32.7;27.00;0.476;1.522;2010.461;-0.369;6.510
32.7;27.00;0.460;1.501;2010.617;-0.121;6.835
32.7;27.00;0.448;1.492;2009.224;0.110;6.859
32.7;27.00;0.442;1.488;1995.400;0.179;6.907
32.7;27.00;0.453;1.490;1996.577;0.047;6.955
32.7;27.00;0.462;1.512;2000.096;-0.178;6.634
32.7;27.00;0.475;1.531;2006.806;-0.422;6.443
32.7;27.00;0.460;1.498;2007.109;-0.122;6.932
32.7;27.00;0.432;1.493;2005.099;0.343;6.725
32.7;27.00;0.450;1.488;1994.042;0.076;6.992
32.7;27.00;0.476;1.527;1993.402;-0.369;6.512
32.7;27.00;0.469;1.527;1997.304;-0.343;6.473
32.7;27.00;0.466;1.527;2012.731;-0.233;6.469
32.7;27.00;0.473;1.520;2005.528;-0.330;6.587
32.7;27.00;0.461;1.516;2003.648;-0.152;6.609
32.7;27.00;0.456;1.506;2003.545;-0.050;6.754
32.7;27.00;0.456;1.502;2002.051;-0.033;6.873
32.7;27.00;0.460;1.521;2004.678;-0.172;6.566
32.7;27.00;0.472;1.516;2006.977;-0.248;6.615
32.7;27.00;0.443;1.490;2004.287;0.214;6.923
32.8;27.00;0.430;1.494;2006.527;0.374;6.747
32.8;27.00;0.432;1.496;2000.440;0.379;6.772
32.8;27.00;0.444;1.482;1999.932;0.192;7.018
32.7;27.00;0.449;1.492;1996.372;0.048;6.922
32.7;27.00;0.458;1.502;2006.405;-0.050;6.839
32.7;27.00;0.464;1.504;2007.932;-0.150;6.842
32.7;27.00;0.442;1.496;2007.566;0.211;6.767
32.7;27.00;0.433;1.489;1991.202;0.347;6.890
32.9;27.00;0.448;1.486;1995.687;0.109;7.048
32.9;27.00;0.471;1.528;2003.835;-0.365;6.440
32.9;27.00;0.480;1.527;1994.606;-0.443;6.497
32.9;27.00;0.457;1.496;2015.944;-0.002;6.925
32.9;27.00;0.441;1.492;2006.390;0.248;6.836
33.0;27.00;0.432;1.492;2005.555;0.357;6.857
33.0;27.00;0.433;1.485;1988.976;0.361;6.910
32.9;27.00;0.440;1.487;1991.873;0.212;6.924
32.9;27.00;0.456;1.495;2004.549;-0.011;6.900
32.9;27.00;0.455;1.498;2009.160;-0.001;6.925
32.8;27.00;0.427;1.497;2003.754;0.414;6.715
32.8;27.00;0.426;1.495;1990.543;0.460;6.746
32.7;27.00;0.447;1.486;1997.744;0.127;7.019
32.7;27.00;0.458;1.498;2000.812;-0.074;6.862
32.7;27.00;0.465;1.514;1993.986;-0.190;6.704
32.7;27.00;0.459;1.510;2005.968;-0.071;6.845
32.7;27.00;0.460;1.502;2007.641;-0.037;6.801
32.8;27.00;0.446;1.494;2009.573;0.167;6.963
32.8;27.00;0.436;1.486;1994.176;0.310;6.987
32.8;27.00;0.456;1.495;2001.484;-0.071;6.922
32.9;27.00;0.457;1.500;2013.459;-0.032;6.900
32.9;27.00;0.451;1.490;2006.811;0.220;7.021
32.8;27.00;0.425;1.501;2000.260;0.422;6.620
32.8;27.00;0.405;1.536;1996.411;0.724;6.018
32.8;27.00;0.406;1.533;1985.601;0.714;6.042
32.9;27.00;0.418;1.504;1990.285;0.532;6.604
32.9;27.00;0.433;1.488;1989.706;0.359;6.925
32.9;27.00;0.439;1.486;2000.425;0.279;7.020
32.9;27.00;0.433;1.494;2008.633;0.323;6.808
32.9;27.00;0.413;1.519;1998.356;0.633;6.342
32.8;27.00;0.421;1.495;1978.236;0.512;6.708
32.8;27.00;0.446;1.492;1993.225;0.121;6.983
32.7;27.00;0.466;1.519;2001.726;-0.154;6.679
32.7;27.00;0.464;1.518;2010.831;-0.196;6.727
32.7;27.00;0.438;1.489;2000.306;0.282;6.895
32.7;27.00;0.431;1.501;2007.218;0.391;6.742
32.7;27.00;0.411;1.531;1997.544;0.669;6.094
32.6;27.00;0.413;1.515;1992.251;0.618;6.424
32.6;27.00;0.435;1.491;1989.535;0.350;6.916
32.6;27.00;0.446;1.487;2000.940;0.178;7.050
32.6;27.00;0.435;1.494;2011.077;0.304;6.864
32.6;27.00;0.414;1.518;1989.776;0.700;6.184
32.8;27.00;0.415;1.505;1982.497;0.647;6.525
32.8;27.00;0.425;1.499;2002.826;0.453;6.801
32.8;27.00;0.439;1.490;2004.386;0.261;7.031
32.9;27.00;0.451;1.489;1995.032;0.088;7.110
32.9;27.00;0.436;1.491;2000.382;0.329;6.948
32.8;27.00;0.434;1.497;2014.729;0.352;6.831
32.8;27.00;0.408;1.525;1995.187;0.720;6.276
32.8;27.00;0.409;1.515;1991.606;0.685;6.441
32.8;27.00;0.431;1.492;1992.611;0.390;6.865
32.8;27.00;0.424;1.506;2008.242;0.514;6.642
32.7;27.00;0.416;1.516;2008.379;0.575;6.372
32.7;27.00;0.408;1.541;1992.488;0.665;6.003
32.7;27.00;0.418;1.550;1994.862;0.417;5.829
32.7;27.00;0.406;1.557;1998.769;0.550;5.728
32.7;27.00;0.413;1.511;1992.320;0.604;6.489
32.7;27.00;0.427;1.486;1985.323;0.444;7.023
32.7;27.00;0.432;1.497;2005.667;0.380;6.830
32.7;27.00;0.418;1.515;2009.586;0.585;6.551
32.7;27.00;0.405;1.539;1996.893;0.691;6.014
32.7;27.00;0.409;1.519;1982.079;0.672;6.345
32.7;27.00;0.443;1.486;1991.863;0.201;7.094
32.7;27.00;0.452;1.496;2005.326;0.054;6.986
32.7;27.00;0.440;1.497;2007.425;0.249;6.890
32.7;27.00;0.422;1.514;1995.336;0.522;6.513
32.7;27.00;0.412;1.551;2001.005;0.562;5.833
32.7;27.00;0.409;1.553;1994.054;0.541;5.791
32.7;27.00;0.410;1.535;1986.879;0.647;6.092
32.7;27.00;0.422;1.497;1986.943;0.499;6.767
32.7;27.00;0.419;1.512;2003.604;0.562;6.468
32.7;27.00;0.407;1.551;2003.677;0.703;5.903
32.7;27.00;0.422;1.552;1995.859;0.270;5.860
32.7;27.00;0.408;1.548;1982.959;0.531;5.862
32.7;27.00;0.408;1.530;1990.670;0.700;6.177
32.7;27.00;0.419;1.508;1995.513;0.582;6.612
32.7;27.00;0.423;1.504;1999.805;0.476;6.670
32.8;27.00;0.417;1.514;1989.270;0.615;6.516
32.8;27.00;0.408;1.541;2002.204;0.669;5.990
32.8;27.00;0.403;1.550;1998.402;0.695;5.843
32.8;27.00;0.413;1.523;1988.268;0.608;6.309
32.8;27.00;0.416;1.516;1983.416;0.642;6.459
32.8;27.00;0.411;1.531;2008.420;0.683;6.181
32.8;27.00;0.408;1.554;2000.988;0.613;5.837
32.8;27.00;0.420;1.552;1994.909;0.296;5.859
32.7;27.00;0.437;1.547;1991.835;0.027;5.907
32.7;27.00;0.404;1.541;1993.849;0.687;6.009
32.7;27.00;0.410;1.513;1990.909;0.694;6.511
32.7;27.00;0.424;1.499;1993.312;0.478;6.815
32.7;27.00;0.414;1.524;1994.848;0.673;6.387
32.7;27.00;0.413;1.552;2007.881;0.486;5.868
32.7;27.00;0.417;1.557;1994.373;0.359;5.746
32.7;27.00;0.418;1.506;1977.427;0.569;6.638
32.7;27.00;0.438;1.492;1993.184;0.332;6.994
32.7;27.00;0.438;1.501;2018.198;0.377;6.811
32.7;27.00;0.408;1.547;2004.894;0.709;6.027
32.7;27.00;0.417;1.554;1995.047;0.393;5.821
32.7;27.00;0.460;1.548;2002.167;-0.391;5.949
32.7;27.00;0.432;1.554;1992.522;0.102;5.901
32.7;27.00;0.406;1.550;1990.804;0.625;5.921
32.7;27.00;0.407;1.541;1993.853;0.631;5.989
32.7;27.00;0.429;1.558;2002.588;0.211;5.839
32.7;27.00;0.485;1.547;2017.558;-0.767;6.029
32.7;27.00;0.491;1.534;2002.232;-0.844;6.194
32.7;27.00;0.429;1.555;1981.715;0.181;5.871
32.9;27.00;0.412;1.553;1992.589;0.536;5.924
32.9;27.00;0.402;1.542;2001.797;0.725;6.036
32.9;27.00;0.411;1.551;1997.740;0.569;5.906
32.9;27.00;0.421;1.548;1992.570;0.322;5.956
32.9;27.00;0.450;1.555;2004.576;-0.174;5.905
32.7;27.00;0.431;1.554;1992.575;0.154;5.903
32.7;27.00;0.406;1.546;1992.598;0.630;6.002
32.8;27.00;0.404;1.553;1995.676;0.648;5.857
32.8;27.00;0.429;1.556;1999.997;0.228;5.874
32.8;27.00;0.466;1.545;2006.251;-0.638;6.098
32.9;27.00;0.491;1.538;2003.928;-0.868;6.164
32.9;27.00;0.470;1.541;1985.311;-0.537;6.141
32.9;27.00;0.412;1.553;1991.655;0.505;5.914
32.9;27.00;0.405;1.550;1997.237;0.651;5.866
32.9;27.00;0.409;1.545;1992.123;0.685;6.035
32.9;27.00;0.429;1.558;2005.104;0.185;5.864
32.9;27.00;0.482;1.546;2005.578;-0.717;6.036
32.8;27.00;0.427;1.549;1992.243;0.231;5.996
32.8;27.00;0.406;1.527;1989.056;0.743;6.347
32.8;27.00;0.405;1.533;1995.583;0.707;6.196
32.8;27.00;0.411;1.555;2009.927;0.615;5.897
32.8;27.00;0.451;1.551;2005.498;-0.186;5.993
32.8;27.00;0.488;1.542;2009.660;-0.820;6.136
32.8;27.00;0.497;1.532;1998.122;-0.888;6.298
32.8;27.00;0.475;1.545;2000.829;-0.637;6.133
32.8;27.00;0.446;1.555;1997.668;-0.171;5.888
32.8;27.00;0.446;1.552;1992.601;-0.071;6.001
32.7;27.00;0.494;1.543;2017.934;-0.850;6.143
32.7;27.00;0.488;1.520;2013.076;-0.636;6.421
32.7;27.00;0.484;1.539;1990.221;-0.744;6.175
32.9;27.00;0.436;1.551;1989.719;0.014;5.981
32.9;27.00;0.441;1.553;2000.018;-0.068;5.921
33.0;27.00;0.424;1.558;1993.734;0.326;5.881
33.0;27.00;0.431;1.554;1999.670;0.138;5.937
33.0;27.00;0.471;1.548;2002.549;-0.592;6.035
33.0;27.00;0.477;1.543;1996.832;-0.632;6.180
33.0;27.00;0.437;1.548;1986.576;0.055;6.017
33.0;27.00;0.415;1.564;2003.221;0.426;5.752
33.0;27.00;0.448;1.552;1988.558;-0.110;6.003
33.0;27.00;0.484;1.549;2007.380;-0.725;6.053
32.9;27.00;0.500;1.533;2013.557;-0.941;6.261
32.9;27.00;0.495;1.536;2000.722;-0.876;6.268
32.9;27.00;0.470;1.543;1988.159;-0.523;6.118
32.9;27.00;0.460;1.550;2001.138;-0.415;6.040
32.9;27.00;0.424;1.559;1991.307;0.328;5.873
33.0;27.00;0.433;1.558;2003.660;0.086;5.947
33.0;27.00;0.500;1.532;2012.560;-0.894;6.262
32.9;27.00;0.501;1.533;2001.737;-0.934;6.292
32.9;27.00;0.446;1.551;1984.868;-0.106;6.040
32.9;27.00;0.414;1.562;1999.516;0.414;5.823
32.8;27.00;0.438;1.556;1989.202;0.041;5.949
32.8;27.00;0.493;1.548;2018.020;-0.875;6.129
32.8;27.00;0.497;1.533;2010.556;-0.884;6.303
32.8;27.00;0.489;1.528;2008.654;-0.659;6.396
32.8;27.00;0.484;1.519;2003.025;-0.540;6.484
32.8;27.00;0.492;1.530;2005.249;-0.771;6.380
32.8;27.00;0.494;1.544;2002.443;-0.870;6.198
32.9;27.00;0.489;1.542;2009.001;-0.829;6.235
32.9;27.00;0.476;1.507;2015.828;-0.335;6.625
32.9;27.00;0.474;1.506;2004.669;-0.336;6.731
32.9;27.00;0.490;1.542;1999.350;-0.856;6.212
32.9;27.00;0.480;1.546;2003.548;-0.745;6.163
32.8;27.00;0.474;1.547;1991.540;-0.547;6.116
32.8;27.00;0.467;1.551;2007.394;-0.486;6.064
32.8;27.00;0.462;1.553;2006.483;-0.400;6.012
32.8;27.00;0.485;1.544;1998.396;-0.759;6.204
32.8;27.00;0.483;1.546;1998.089;-0.729;6.173
32.8;27.00;0.464;1.553;2006.207;-0.450;6.045
32.8;27.00;0.444;1.556;1999.694;-0.069;5.984
32.8;27.00;0.475;1.549;1999.341;-0.598;6.113
32.9;27.00;0.498;1.525;2014.620;-0.810;6.439
32.9;27.00;0.491;1.524;2008.781;-0.616;6.479
33.0;27.00;0.487;1.530;2007.086;-0.681;6.358
33.0;27.00;0.492;1.535;1998.524;-0.851;6.326
33.0;27.00;0.491;1.544;1996.648;-0.798;6.163
32.9;27.00;0.457;1.552;2005.540;-0.366;6.058
32.9;27.00;0.499;1.538;2015.921;-0.897;6.252
32.9;27.00;0.475;1.513;2001.429;-0.323;6.678
32.9;27.00;0.476;1.513;2005.374;-0.434;6.645
32.9;27.00;0.491;1.537;2007.951;-0.888;6.310
32.9;27.00;0.459;1.550;1995.057;-0.317;6.076
32.9;27.00;0.485;1.549;2002.564;-0.719;6.131
32.8;27.00;0.484;1.525;2016.632;-0.564;6.456
32.8;27.00;0.475;1.513;2009.574;-0.321;6.669
32.8;27.00;0.469;1.502;2008.596;-0.250;6.756
32.8;27.00;0.472;1.496;2004.877;-0.282;6.805
32.8;27.00;0.482;1.511;2002.301;-0.412;6.667
32.9;27.00;0.489;1.536;2010.933;-0.728;6.333
32.9;27.00;0.482;1.520;2009.440;-0.487;6.520
32.9;27.00;0.467;1.487;1996.842;-0.130;7.030
33.0;27.00;0.479;1.512;2001.518;-0.432;6.638
33.0;27.00;0.495;1.530;2010.831;-0.873;6.384
33.0;27.00;0.494;1.539;1990.722;-0.872;6.285
33.0;27.00;0.471;1.550;1992.993;-0.551;6.127
33.0;27.00;0.483;1.547;2003.719;-0.718;6.141
32.9;27.00;0.489;1.550;2007.307;-0.796;6.165
32.9;27.00;0.494;1.537;2010.033;-0.902;6.337
32.8;27.00;0.494;1.524;2002.993;-0.807;6.488
32.8;27.00;0.493;1.541;1999.871;-0.851;6.235
32.8;27.00;0.485;1.548;2009.316;-0.763;6.177
32.8;27.00;0.492;1.529;2014.584;-0.744;6.413
32.8;27.00;0.474;1.497;2008.613;-0.248;6.873
32.9;27.00;0.466;1.499;2010.299;-0.148;6.818
32.9;27.00;0.478;1.512;2005.217;-0.390;6.633
32.9;27.00;0.495;1.533;1995.716;-0.740;6.392
32.9;27.00;0.495;1.534;2002.545;-0.861;6.393
32.9;27.00;0.498;1.534;2013.683;-0.839;6.343
32.9;27.00;0.478;1.519;2010.068;-0.372;6.621
32.9;27.00;0.467;1.500;2005.578;-0.203;6.815
32.9;27.00;0.473;1.503;2002.970;-0.305;6.748
32.8;27.00;0.503;1.542;2006.372;-0.944;6.296
32.8;27.00;0.478;1.550;1999.928;-0.646;6.206
32.8;27.00;0.484;1.527;2014.628;-0.569;6.456
32.8;27.00;0.469;1.498;2014.209;-0.199;6.905
32.8;27.00;0.450;1.486;2012.312;0.127;6.974
32.7;27.00;0.463;1.494;2002.600;-0.087;6.900
32.7;27.00;0.475;1.508;1996.883;-0.310;6.757
32.7;27.00;0.483;1.528;2009.622;-0.569;6.493
32.7;27.00;0.484;1.524;2015.898;-0.587;6.520
32.7;27.00;0.474;1.508;2013.089;-0.289;6.754
32.8;27.00;0.465;1.489;1998.306;-0.166;6.938
32.8;27.00;0.479;1.514;2005.448;-0.448;6.658
32.8;27.00;0.496;1.533;2000.563;-0.767;6.418
32.8;27.00;0.490;1.541;1993.165;-0.843;6.309
32.8;27.00;0.502;1.531;2010.933;-1.005;6.415
32.8;27.00;0.488;1.530;2013.288;-0.563;6.496
32.8;27.00;0.476;1.513;2011.782;-0.365;6.696
32.8;27.00;0.477;1.510;2009.805;-0.362;6.686
32.8;27.00;0.481;1.520;1996.728;-0.472;6.618
32.8;27.00;0.486;1.526;2011.790;-0.573;6.546
32.8;27.00;0.484;1.519;2020.336;-0.508;6.560
32.8;27.00;0.456;1.487;2016.244;0.055;7.030
32.9;27.00;0.429;1.486;2000.705;0.453;6.844
32.9;27.00;0.442;1.480;1995.290;0.281;6.964
32.9;27.00;0.467;1.494;1999.713;-0.195;6.969
32.9;27.00;0.474;1.507;2002.503;-0.328;6.786
32.9;27.00;0.474;1.505;2008.110;-0.323;6.773
